month,web_revenue,fulfilment_cost,fc_%,,,,,,,,,
01/05/2021," Ł263,328 "," Ł55,700 ",21.2%,,,,,,,,,
01/06/2021," Ł247,876 "," Ł41,319 ",16.7%,,,,,,,,,
01/07/2021," Ł273,714 "," Ł49,144 ",18.0%,,,,,,,,,
01/08/2021," Ł274,837 "," Ł46,177 ",16.8%,,,,,,,,,
01/09/2021," Ł259,203 "," Ł51,959 ",20.0%,,,,,,,,,
01/10/2021," Ł314,691 "," Ł57,012 ",18.1%,,,,,,,,,
01/11/2021," Ł434,604 "," Ł87,570 ",20.1%,,,,,,,,,
01/12/2021," Ł350,916 "," Ł91,221 ",26.0%,,,,,,,,,
01/01/2022," Ł417,006 "," Ł90,482 ",21.7%,,,,,,,,,
01/02/2022," Ł334,363 "," Ł60,150 ",18.0%,,,,,,,,,
01/03/2022," Ł371,138 "," Ł71,213 ",19.2%,,,,,,,,,
01/04/2022," Ł402,248 "," Ł86,750 ",21.6%,,,,,,,,,
01/05/2022," Ł379,315 "," Ł75,308 ",19.9%,,,,,,,,,
01/06/2022," Ł366,239 "," Ł68,807 ",18.8%,,,,,,,,,
01/07/2022," Ł348,432 "," Ł74,725 ",21.4%,,,,,,,,,
01/08/2022," Ł344,460 "," Ł73,105 ",21.2%,,,,,,,,,
01/09/2022," Ł399,923 "," Ł87,840 ",22.0%,,,,,,,,,
01/10/2022," Ł418,258 "," Ł68,868 ",16.5%,,,,,,,,,
01/11/2022," Ł545,180 "," Ł91,557 ",16.8%,,,,,,,,,
01/12/2022," Ł375,569 "," Ł74,835 ",19.9%,,,,,,,,,
01/01/2023," Ł434,037 "," Ł100,803 ",23.2%,,,,,,,,,
01/02/2023," Ł405,899 "," Ł72,740 ",17.9%,,,,,,,,,
01/03/2023," Ł491,435 "," Ł94,909 ",19.3%,,,,,,,,,
01/04/2023," Ł425,257 "," Ł89,009 ",20.9%,,,,,,,,,
01/05/2023," Ł550,158 "," Ł102,488 ",18.6%,,,,,,,,,
01/06/2023," Ł523,141 "," Ł85,748 ",16.4%,,,,,,,,,
01/07/2023," Ł557,225 "," Ł85,196 ",15.3%,,,,,,,,,
01/08/2023," Ł579,264 "," Ł88,446 ",15.3%,,,,,,,,,
01/09/2023," Ł615,445 "," Ł102,265 ",16.6%,,,,,,,,,
01/10/2023," Ł709,030 "," Ł97,498 ",13.8%,,,,,,,,,
01/11/2023," Ł797,169 "," Ł98,144 ",12.3%,,,,,,,,,
01/12/2023," Ł696,475 "," Ł92,854 ",13.3%,,,,,,,,,
01/01/2024," Ł843,657 "," Ł117,428 ",13.9%,,,,,,,,,
01/02/2024," Ł790,525 "," Ł97,235 ",12.3%,,,,,,,,,
01/03/2024," Ł892,528 "," Ł110,674 ",12.4%,,,,,,,,,
01/04/2024," Ł948,577 "," Ł117,734 ",12.4%,,,,,,,,,
01/05/2024," Ł876,369 "," Ł123,783 ",14.1%,,,,,,,,,
01/06/2024," Ł848,821 "," Ł118,713 ",14.0%,,,,,,,,,
01/07/2024," Ł911,885 "," Ł122,574 ",13.4%,,,,,,,,,
01/08/2024," Ł910,282 "," Ł117,383 ",12.9%,,,,,,,,,
01/09/2024," Ł958,596 "," Ł129,769 ",13.5%,,,,,,,,,
01/10/2024," Ł1,068,652 "," Ł160,610 ",15.0%,,,,,,,,,
01/11/2024," Ł1,138,061 "," Ł147,280 ",12.9%,,,,,,,,,
01/12/2024," Ł1,155,782 "," Ł171,972 ",14.9%,,,,,,,,,
01/01/2025," Ł1,335,320 "," Ł190,435 ",14.3%,,,,,,,,,
01/02/2025," Ł1,222,306 "," Ł157,591 ",12.9%,,,,,,,,,
01/03/2025," Ł1,480,503 "," Ł171,978 ",11.6%,,,,,,,,,
01/04/2025," Ł1,458,103 "," Ł162,210 ",11.1%,,,,,,,,,
01/05/2025," Ł1,580,804 "," Ł166,519 ",10.5%,,,,,,,,,
01/06/2025," Ł1,659,417 "," Ł168,984 ",10.2%,,,,,,,,,
01/07/2025," Ł1,784,505 "," Ł210,747 ",11.8%,,,,,,,,,
01/08/2025," Ł1,904,464 "," Ł194,999 ",10.2%,,,,,,,,,
01/09/2025," Ł1,905,656 "," Ł201,966 ",10.6%,,,,,,,,,
01/10/2025," Ł2,089,446 "," Ł227,875 ",10.9%,,,,,,,,,
01/11/2025," Ł2,071,935 "," Ł212,958 ",10.3%,,,,,,,,,
01/12/2025," Ł2,174,658 "," Ł259,193 ",11.9%,,,,,,,,,
01/01/2026," Ł2,374,046 "," Ł242,362 ",10.2%,,,,,,,,,
01/02/2026," Ł2,118,731 "," Ł214,324 ",10.1%,,,,,,,,,
01/03/2026," Ł2,364,926 "," Ł241,972 ",10.2%,,,,,,,,,
01/04/2026," Ł2,282,968 "," Ł227,891 ",10.0%,,,,,,,,,
